link,location,time,rx_gbs,tx_gbs
CenturyLink,US-DA3,2024-05-16 05:00:00,1.38327309,5.800171258
CenturyLink,US-DA3,2024-05-16 06:00:00,8.511416267,2.264354561
CenturyLink,US-DA3,2024-05-16 07:00:00,11.233221507,1.438574124
CenturyLink,US-DA3,2024-05-16 08:00:00,18.761167103,1.589589353
CenturyLink,US-DA3,2024-05-16 09:00:00,13.432309724,1.482838002
CenturyLink,US-DA3,2024-05-16 10:00:00,11.516156603,1.869429905
CenturyLink,US-DA3,2024-05-16 11:00:00,0.798663882,2.3831683
CenturyLink,US-DA3,2024-05-16 12:00:00,0.717874169,2.115302773
CenturyLink,US-DA3,2024-05-16 13:00:00,7.604866125,6.617712754
CenturyLink,US-DA3,2024-05-16 14:00:00,0.936874313,2.505060109
CenturyLink,US-DA3,2024-05-16 15:00:00,18.451516741,13.715619898
CenturyLink,US-DA3,2024-05-16 16:00:00,0.82832635,1.376224666
CenturyLink,US-DA3,2024-05-16 17:00:00,16.389686578,1.268329705
CenturyLink,US-DA3,2024-05-16 18:00:00,19.389613463,2.298983037
CenturyLink,US-DA3,2024-05-16 19:00:00,1.913512987,3.071116526
CenturyLink,US-DA3,2024-05-16 20:00:00,2.21150808,2.708229546
CenturyLink,US-DA3,2024-05-16 21:00:00,0.696197451,4.304510408
CenturyLink,US-DA3,2024-05-16 22:00:00,1.240897565,2.597499389
CenturyLink,US-DA3,2024-05-16 23:00:00,6.925287834,2.830670391
CenturyLink,US-DA3,2024-05-17 00:00:00,18.691420914,11.525107987
CenturyLink,US-DA3,2024-05-17 01:00:00,19.772212893,1.944775833
CenturyLink,US-DA3,2024-05-17 02:00:00,1.584567169,0.488695796
CenturyLink,US-DA3,2024-05-17 03:00:00,3.298039577,2.23733808
CenturyLink,US-DA3,2024-05-17 04:00:00,32.605910711,1.22422103
CenturyLink,US-DA3,2024-05-17 05:00:00,0.997832883,4.442146962
CenturyLink,US-DA3,2024-05-17 06:00:00,1.149904188,4.086121853
CenturyLink,US-DA3,2024-05-17 07:00:00,0.691637435,0.517803175
CenturyLink,US-DA3,2024-05-17 08:00:00,0.517869565,1.933776698
CenturyLink,US-DA3,2024-05-17 09:00:00,2.120162972,2.229593744
CenturyLink,US-DA3,2024-05-17 10:00:00,9.269208444,5.889988777
CenturyLink,US-DA3,2024-05-17 11:00:00,1.286584687,1.790928088
CenturyLink,US-DA3,2024-05-17 12:00:00,0.853044569,5.979061773
CenturyLink,US-DA3,2024-05-17 13:00:00,1.10142584,1.88107865
CenturyLink,US-DA3,2024-05-17 14:00:00,1.25185718,0.589353829
CenturyLink,US-DA3,2024-05-17 15:00:00,6.551745596,1.234297801
CenturyLink,US-DA3,2024-05-17 16:00:00,0.598439631,1.065218908
CenturyLink,US-DA3,2024-05-17 17:00:00,1.268230935,1.744795543
CenturyLink,US-DA3,2024-05-17 18:00:00,1.501256047,2.5526073350000003
CenturyLink,US-DA3,2024-05-17 19:00:00,1.46157315,6.416412906
CenturyLink,US-DA3,2024-05-17 20:00:00,1.176240066,1.296115768
CenturyLink,US-DA3,2024-05-17 21:00:00,0.0,5.121902213
CenturyLink,US-DA3,2024-05-17 22:00:00,0.782692996,6.952589062
CenturyLink,US-DA3,2024-05-17 23:00:00,1.348512181,2.007646987
CenturyLink,US-DA3,2024-05-18 00:00:00,16.437308109,3.091618091
CenturyLink,US-DA3,2024-05-18 01:00:00,0.710703863,0.0
CenturyLink,US-DA3,2024-05-18 02:00:00,6.964370691,5.167901195
CenturyLink,US-DA3,2024-05-18 03:00:00,15.952173358,7.598350657
CenturyLink,US-DA3,2024-05-18 04:00:00,13.11435398,2.742616774
CenturyLink,US-DA3,2024-05-18 05:00:00,1.122120833,3.617300467
CenturyLink,US-DA3,2024-05-18 06:00:00,1.04894283,1.132920428
CenturyLink,US-DA3,2024-05-18 07:00:00,7.897961138999999,2.605775416
CenturyLink,US-DA3,2024-05-18 08:00:00,1.006279735,3.538303116
CenturyLink,US-DA3,2024-05-18 09:00:00,0.689055148,3.515584282
CenturyLink,US-DA3,2024-05-18 10:00:00,2.799663524,2.938662412
CenturyLink,US-DA3,2024-05-18 11:00:00,1.73923587,0.06629956
CenturyLink,US-DA3,2024-05-18 12:00:00,15.952173358,1.654395218
CenturyLink,US-DA3,2024-05-18 13:00:00,1.228019056,2.633137929
CenturyLink,US-DA3,2024-05-18 14:00:00,1.896666193,2.3676438
CenturyLink,US-DA3,2024-05-18 15:00:00,4.552396534,2.077266581
CenturyLink,US-DA3,2024-05-18 16:00:00,0.559607026,1.685808565
CenturyLink,US-DA3,2024-05-18 17:00:00,0.731654974,1.045954387
CenturyLink,US-DA3,2024-05-18 18:00:00,14.742719424,0.4319257669999999
CenturyLink,US-DA3,2024-05-18 19:00:00,0.514287829,7.321439382
CenturyLink,US-DA3,2024-05-18 20:00:00,5.266012457,1.790929262
CenturyLink,US-DA3,2024-05-18 21:00:00,1.60077793,0.745291031
CenturyLink,US-DA3,2024-05-18 22:00:00,1.309924918,1.468750806
CenturyLink,US-DA3,2024-05-18 23:00:00,1.0767245170000002,2.562242463
CenturyLink,US-DA3,2024-05-19 00:00:00,10.373293299,1.13411725
CenturyLink,US-DA3,2024-05-19 01:00:00,1.393416587,1.682194909
CenturyLink,US-DA3,2024-05-19 02:00:00,14.683517889,0.0
CenturyLink,US-DA3,2024-05-19 03:00:00,0.801057664,0.50161459
CenturyLink,US-DA3,2024-05-19 04:00:00,5.929286211,4.024304424
CenturyLink,US-DA3,2024-05-19 05:00:00,0.855483878,0.0
CenturyLink,US-DA3,2024-05-19 06:00:00,15.981442536,0.790430203
CenturyLink,US-DA3,2024-05-19 07:00:00,0.670907339,2.516958851
CenturyLink,US-DA3,2024-05-19 08:00:00,0.827707284,1.695318791
CenturyLink,US-DA3,2024-05-19 09:00:00,0.692674422,4.142858723
CenturyLink,US-DA3,2024-05-19 10:00:00,1.25185718,1.933728992
CenturyLink,US-DA3,2024-05-19 11:00:00,2.092457924,5.650672154
CenturyLink,US-DA3,2024-05-19 12:00:00,13.649291064,2.000907159
CenturyLink,US-DA3,2024-05-19 13:00:00,1.07912263,0.50161459
CenturyLink,US-DA3,2024-05-19 14:00:00,1.011453184,4.141047031
CenturyLink,US-DA3,2024-05-19 15:00:00,1.703742328,0.713733427
CenturyLink,US-DA3,2024-05-19 16:00:00,0.629412719,2.790496273
CenturyLink,US-DA3,2024-05-19 17:00:00,4.093656273,0.925870197
CenturyLink,US-DA3,2024-05-19 18:00:00,0.782602554,3.334629394
CenturyLink,US-DA3,2024-05-19 19:00:00,9.421548747,2.68278884
CenturyLink,US-DA3,2024-05-19 20:00:00,2.040685381,1.651986584
CenturyLink,US-DA3,2024-05-19 21:00:00,16.834687613,3.871222577
CenturyLink,US-DA3,2024-05-19 22:00:00,0.617250929,1.930217723
CenturyLink,US-DA3,2024-05-19 23:00:00,14.089956902,0.98201346
CenturyLink,US-DA3,2024-05-20 00:00:00,2.908914997,4.581751029
CenturyLink,US-DA3,2024-05-20 01:00:00,6.865506944,0.951623898
CenturyLink,US-DA3,2024-05-20 02:00:00,1.022521911,2.029481677
CenturyLink,US-DA3,2024-05-20 03:00:00,1.301696935,4.829722404
CenturyLink,US-DA3,2024-05-20 04:00:00,1.598553222,5.561236407
CenturyLink,US-DA3,2024-05-20 05:00:00,2.908914997,4.451541933
CenturyLink,US-DA3,2024-05-20 06:00:00,5.951107116999999,1.618427923
CenturyLink,US-DA3,2024-05-20 07:00:00,0.862070174,2.9552585380000003
CenturyLink,US-DA3,2024-05-20 08:00:00,0.803086689,1.651414748
CenturyLink,US-DA3,2024-05-20 09:00:00,0.416351352,0.94477592
CenturyLink,US-DA3,2024-05-20 10:00:00,1.480344973,2.498948284
CenturyLink,US-DA3,2024-05-20 11:00:00,3.707130366,2.555774466
CenturyLink,US-DA3,2024-05-20 12:00:00,17.37903329,1.972074332
CenturyLink,US-DA3,2024-05-20 13:00:00,2.847031108,0.690034468
CenturyLink,US-DA3,2024-05-20 14:00:00,8.439751595,0.735058197
CenturyLink,US-DA3,2024-05-20 15:00:00,2.079762222,2.217357776
CenturyLink,US-DA3,2024-05-20 16:00:00,1.084825851,3.126848739
CenturyLink,US-DA3,2024-05-20 17:00:00,14.854965151,4.7832017780000005
CenturyLink,US-DA3,2024-05-20 18:00:00,0.702690575,3.17404451
CenturyLink,US-DA3,2024-05-20 19:00:00,0.807127914,2.018945817
CenturyLink,US-DA3,2024-05-20 20:00:00,1.445080772,2.708229546
CenturyLink,US-DA3,2024-05-20 21:00:00,1.69911646,3.597893951
CenturyLink,US-DA3,2024-05-20 22:00:00,1.547793946,4.37072079
CenturyLink,US-DA3,2024-05-20 23:00:00,13.436089665,4.031271064
CenturyLink,US-DA3,2024-05-21 00:00:00,0.665830115,4.780532201
CenturyLink,US-DA3,2024-05-21 01:00:00,14.253717246,1.686773452
CenturyLink,US-DA3,2024-05-21 02:00:00,1.159717709,1.801213941
CenturyLink,US-DA3,2024-05-21 03:00:00,1.066271981,1.617686571
CenturyLink,US-DA3,2024-05-21 04:00:00,3.934038493,0.976798837
CenturyLink,US-DA3,2024-05-21 05:00:00,2.879527155,5.8706302180000005
CenturyLink,US-DA3,2024-05-21 06:00:00,1.532888176,5.547953151
CenturyLink,US-DA3,2024-05-21 07:00:00,1.034837453,6.014051352999999
CenturyLink,US-DA3,2024-05-21 08:00:00,0.833196751,2.102998376
CenturyLink,US-DA3,2024-05-21 09:00:00,1.931748801,1.683628332
CenturyLink,US-DA3,2024-05-21 10:00:00,1.195571154,1.642276362
CenturyLink,US-DA3,2024-05-21 11:00:00,1.640647001,0.734657311
CenturyLink,US-DA3,2024-05-21 12:00:00,1.503068902,2.238708129
CenturyLink,US-DA3,2024-05-21 13:00:00,0.756293208,4.7832017780000005
CenturyLink,US-DA3,2024-05-21 14:00:00,6.46310786,2.641073019
CenturyLink,US-DA3,2024-05-21 15:00:00,0.951599003,2.889518357
CenturyLink,US-DA3,2024-05-21 16:00:00,3.961529217,1.642276362
CenturyLink,US-DA3,2024-05-21 17:00:00,0.743011591,3.13800719
CenturyLink,US-DA3,2024-05-21 18:00:00,0.952171914,4.936054254
CenturyLink,US-DA3,2024-05-21 19:00:00,0.53172961,0.602088082
CenturyLink,US-DA3,2024-05-21 20:00:00,15.539822865,4.555932044
CenturyLink,US-DA3,2024-05-21 21:00:00,1.630857871,3.725115623
CenturyLink,US-DA3,2024-05-21 22:00:00,1.20720328,0.427693449
CenturyLink,US-DA3,2024-05-21 23:00:00,0.938559899,1.315216974
CenturyLink,US-DA3,2024-05-22 00:00:00,6.715047523,4.94725034
CenturyLink,US-DA3,2024-05-22 01:00:00,2.539055554,1.535915989
CenturyLink,US-DA3,2024-05-22 02:00:00,1.047725005,4.251108454
CenturyLink,US-DA3,2024-05-22 03:00:00,20.104548056,1.713307053
CenturyLink,US-DA3,2024-05-22 04:00:00,16.20313287,2.261656342
CenturyLink,US-DA3,2024-05-22 05:00:00,0.507350612,0.814972139
CenturyLink,US-DA3,2024-05-22 06:00:00,3.621352996,2.959859107
CenturyLink,US-DA3,2024-05-22 07:00:00,2.33056486,1.210951333
CenturyLink,US-DA3,2024-05-22 08:00:00,1.262873284,2.721767999
CenturyLink,US-DA3,2024-05-22 09:00:00,5.850649689,5.44202411
CenturyLink,US-DA3,2024-05-22 10:00:00,1.585131282,0.839228166
CenturyLink,US-DA3,2024-05-22 11:00:00,0.859525942,0.649869515
CenturyLink,US-DA3,2024-05-22 12:00:00,12.402837081,3.000908625
CenturyLink,US-DA3,2024-05-22 13:00:00,1.547451525,1.471959508
CenturyLink,US-DA3,2024-05-22 14:00:00,6.474696563,0.0
CenturyLink,US-DA3,2024-05-22 15:00:00,2.719446588,1.315213686
CenturyLink,US-DA3,2024-05-22 16:00:00,2.123834351,4.031271064
CenturyLink,US-DA3,2024-05-22 17:00:00,1.709866885,2.516958851
CenturyLink,US-DA3,2024-05-22 18:00:00,13.490915031,1.748817021
CenturyLink,US-DA3,2024-05-22 19:00:00,1.022521911,4.142858723
CenturyLink,US-DA3,2024-05-22 20:00:00,1.656027038,2.23733808
CenturyLink,US-DA3,2024-05-22 21:00:00,0.795821258,1.385976739
CenturyLink,US-DA3,2024-05-22 22:00:00,6.746231967,1.531409357
CenturyLink,US-DA3,2024-05-22 23:00:00,1.555086503,0.0
CenturyLink,US-DA3,2024-05-23 00:00:00,2.65112942,6.117018833
CenturyLink,US-DA3,2024-05-23 01:00:00,19.612740069,2.027095431
CenturyLink,US-DA3,2024-05-23 02:00:00,7.511599118999999,1.812521377
CenturyLink,US-DA3,2024-05-23 03:00:00,17.37903329,2.429066968
CenturyLink,US-DA3,2024-05-23 04:00:00,1.947351606,5.366065915
CenturyLink,US-DA3,2024-05-23 05:00:00,2.539055554,1.519277262
CenturyLink,US-DA3,2024-05-23 06:00:00,8.439751595,2.897196267
CenturyLink,US-DA3,2024-05-23 07:00:00,1.273135265,4.104362104
CenturyLink,US-DA3,2024-05-23 08:00:00,19.772212893,2.814819933
CenturyLink,US-DA3,2024-05-23 09:00:00,0.782659456,5.072537346
CenturyLink,US-DA3,2024-05-23 10:00:00,1.918516489,2.290922803
CenturyLink,US-DA3,2024-05-23 11:00:00,0.801057664,0.8693466059999999
CenturyLink,US-DA3,2024-05-23 12:00:00,0.535761389,1.396170771
CenturyLink,US-DA3,2024-05-23 13:00:00,1.102712058,0.0
CenturyLink,US-DA3,2024-05-23 14:00:00,3.768283672,2.35855974
CenturyLink,US-DA3,2024-05-23 15:00:00,16.886700654000002,1.69707068
CenturyLink,US-DA3,2024-05-23 16:00:00,0.98419484,0.0
CenturyLink,US-DA3,2024-05-23 17:00:00,1.501256047,1.230867954
CenturyLink,US-DA3,2024-05-23 18:00:00,6.301381372,1.628626831
CenturyLink,US-DA3,2024-05-23 19:00:00,7.411236908999999,2.555774466
CenturyLink,US-DA3,2024-05-23 20:00:00,4.245997412,2.082161617
CenturyLink,US-DA3,2024-05-23 21:00:00,0.828316712,4.04887499
CenturyLink,US-DA3,2024-05-23 22:00:00,1.464095875,5.368554855
CenturyLink,US-DA3,2024-05-23 23:00:00,6.526267928,3.247248612
CenturyLink,US-DA3,2024-05-24 00:00:00,1.228019056,0.976798837
CenturyLink,US-DA3,2024-05-24 01:00:00,0.887924228,1.191107563
CenturyLink,US-DA3,2024-05-24 02:00:00,0.53172961,2.672103323
CenturyLink,US-DA3,2024-05-24 03:00:00,0.693356773,1.913943106
CenturyLink,US-DA3,2024-05-24 04:00:00,1.20720328,5.628073882
CenturyLink,US-DA3,2024-05-24 05:00:00,1.256420741,1.569860304
CenturyLink,US-DA3,2024-05-24 06:00:00,4.711372372,4.540316353
CenturyLink,US-DA3,2024-05-24 07:00:00,1.083176353,1.134596455
CenturyLink,US-DA3,2024-05-24 08:00:00,0.774808165,1.675888135
CenturyLink,US-DA3,2024-05-24 09:00:00,1.195571154,2.586025509
CenturyLink,US-DA3,2024-05-24 10:00:00,18.691420914,1.609196556
CenturyLink,US-DA3,2024-05-24 11:00:00,0.973166051,0.595380366
CenturyLink,US-DA3,2024-05-24 12:00:00,4.936715012,1.708597794
CenturyLink,US-DA3,2024-05-24 13:00:00,18.691420914,1.210882455
CenturyLink,US-DA3,2024-05-24 14:00:00,1.358435865,3.871222577
CenturyLink,US-DA3,2024-05-24 15:00:00,0.544530697,1.018819085
CenturyLink,US-DA3,2024-05-24 16:00:00,0.98419484,1.790928088
CenturyLink,US-DA3,2024-05-24 17:00:00,4.199662179,1.557961551
CenturyLink,US-DA3,2024-05-24 18:00:00,15.762601806,2.739372685
CenturyLink,US-DA3,2024-05-24 19:00:00,0.843097515,3.739484328
CenturyLink,US-DA3,2024-05-24 20:00:00,1.885295121,5.163760903
CenturyLink,US-DA3,2024-05-24 21:00:00,4.391698073,1.661676825
CenturyLink,US-DA3,2024-05-24 22:00:00,2.852102772,1.228473379
CenturyLink,US-DA3,2024-05-24 23:00:00,6.46310786,3.825106384
CenturyLink,US-DA3,2024-05-25 00:00:00,13.649291064,1.615932166
CenturyLink,US-DA3,2024-05-25 01:00:00,1.393416587,1.434871975
CenturyLink,US-DA3,2024-05-25 02:00:00,3.289524909,3.777227618
CenturyLink,US-DA3,2024-05-25 03:00:00,16.227814201999998,1.114613166
CenturyLink,US-DA3,2024-05-25 04:00:00,0.756293208,4.878838138
CenturyLink,US-DA3,2024-05-25 05:00:00,0.927294157,2.198540417
CenturyLink,US-DA3,2024-05-25 06:00:00,1.570146969,1.913943106
CenturyLink,US-DA3,2024-05-25 07:00:00,10.299286118,2.708229546
CenturyLink,US-DA3,2024-05-25 08:00:00,6.652269303000001,2.238708129
CenturyLink,US-DA3,2024-05-25 09:00:00,21.112658317,1.352559092
CenturyLink,US-DA3,2024-05-25 10:00:00,1.065228547,1.387734945
CenturyLink,US-DA3,2024-05-25 11:00:00,1.098463655,0.0
CenturyLink,US-DA3,2024-05-25 12:00:00,17.697007305,1.781450439
CenturyLink,US-DA3,2024-05-25 13:00:00,2.129051054,0.611121958
CenturyLink,US-DA3,2024-05-25 14:00:00,9.00218471,1.268329705
CenturyLink,US-DA3,2024-05-25 15:00:00,0.988287207,1.426831708
CenturyLink,US-DA3,2024-05-25 16:00:00,0.0,2.742616774
CenturyLink,US-DA3,2024-05-25 17:00:00,1.20720328,6.416412906
CenturyLink,US-DA3,2024-05-25 18:00:00,6.46310786,1.275262432
CenturyLink,US-DA3,2024-05-25 19:00:00,10.162551402,0.839228166
CenturyLink,US-DA3,2024-05-25 20:00:00,13.759407043,0.745291031
CenturyLink,US-DA3,2024-05-25 21:00:00,2.451102766,2.327232683
CenturyLink,US-DA3,2024-05-25 22:00:00,4.467700817,3.597893951
CenturyLink,US-DA3,2024-05-25 23:00:00,0.630841515,4.84639839
CenturyLink,US-DA3,2024-05-26 00:00:00,1.133700045,1.296115768
CenturyLink,US-DA3,2024-05-26 01:00:00,0.785275214,10.081388264
CenturyLink,US-DA3,2024-05-26 02:00:00,1.737593265,1.589589353
CenturyLink,US-DA3,2024-05-26 03:00:00,1.584567169,0.976798837
CenturyLink,US-DA3,2024-05-26 04:00:00,10.813356128,3.662007466
CenturyLink,US-DA3,2024-05-26 05:00:00,0.832986606,0.8693466059999999
CenturyLink,US-DA3,2024-05-26 06:00:00,3.393799136,2.229593744
CenturyLink,US-DA3,2024-05-26 07:00:00,1.01840834,1.628626831
CenturyLink,US-DA3,2024-05-26 08:00:00,1.955498679,1.241609952
CenturyLink,US-DA3,2024-05-26 09:00:00,1.464095875,1.713307053
CenturyLink,US-DA3,2024-05-26 10:00:00,1.918516489,3.442332912
CenturyLink,US-DA3,2024-05-26 11:00:00,1.038633846,4.698417813
CenturyLink,US-DA3,2024-05-26 12:00:00,0.801057664,1.682194909
CenturyLink,US-DA3,2024-05-26 13:00:00,0.460424869,3.975047138
CenturyLink,US-DA3,2024-05-26 14:00:00,1.166738914,1.138056663
CenturyLink,US-DA3,2024-05-26 15:00:00,2.316264673,4.458984291
CenturyLink,US-DA3,2024-05-26 16:00:00,2.129051054,0.591913322
CenturyLink,US-DA3,2024-05-26 17:00:00,32.605910711,1.112668827
CenturyLink,US-DA3,2024-05-26 18:00:00,13.22403858,3.92809206
CenturyLink,US-DA3,2024-05-26 19:00:00,14.226507497,2.081082019
CenturyLink,US-DA3,2024-05-26 20:00:00,18.56814142,0.752417999
CenturyLink,US-DA3,2024-05-26 21:00:00,3.359156052,2.881452977
CenturyLink,US-DA3,2024-05-26 22:00:00,0.733569107,3.69364565
CenturyLink,US-DA3,2024-05-26 23:00:00,0.761255403,2.112016722
CenturyLink,US-DA3,2024-05-27 00:00:00,2.417471488,7.141199484
CenturyLink,US-DA3,2024-05-27 01:00:00,1.885436546,0.945563904
CenturyLink,US-DA3,2024-05-27 02:00:00,1.145479985,1.833623192
CenturyLink,US-DA3,2024-05-27 03:00:00,0.429080374,0.591913322
CenturyLink,US-DA3,2024-05-27 04:00:00,26.763944566,1.888163393
CenturyLink,US-DA3,2024-05-27 05:00:00,1.083096488,4.251108454
CenturyLink,US-DA3,2024-05-27 06:00:00,1.195571154,1.933776698
CenturyLink,US-DA3,2024-05-27 07:00:00,17.519587397,1.098590395
CenturyLink,US-DA3,2024-05-27 08:00:00,1.084825851,2.064050245
CenturyLink,US-DA3,2024-05-27 09:00:00,1.887302061,1.43641471
CenturyLink,US-DA3,2024-05-27 10:00:00,1.073651127,5.728728279
CenturyLink,US-DA3,2024-05-27 11:00:00,1.492922768,0.959858786
CenturyLink,US-DA3,2024-05-27 12:00:00,1.60077793,3.518631358
CenturyLink,US-DA3,2024-05-27 13:00:00,1.649729866,3.761181952
CenturyLink,US-DA3,2024-05-27 14:00:00,1.269230414,1.250265637
CenturyLink,US-DA3,2024-05-27 15:00:00,4.359931042,2.693231252
CenturyLink,US-DA3,2024-05-27 16:00:00,24.295865509,6.361632783
CenturyLink,US-DA3,2024-05-27 17:00:00,2.689731047,0.657117304
CenturyLink,US-DA3,2024-05-27 18:00:00,10.64962113,1.385976739
CenturyLink,US-DA3,2024-05-27 19:00:00,1.027397748,6.33910549
CenturyLink,US-DA3,2024-05-27 20:00:00,0.594259757,0.51105142
CenturyLink,US-DA3,2024-05-27 21:00:00,1.586311149,6.859375607
CenturyLink,US-DA3,2024-05-27 22:00:00,0.905732853,3.304676713
CenturyLink,US-DA3,2024-05-27 23:00:00,0.0,5.065005187
CenturyLink,US-DA3,2024-05-28 00:00:00,16.971126246,1.395421119
CenturyLink,US-DA3,2024-05-28 01:00:00,1.217077365,6.735556886
CenturyLink,US-DA3,2024-05-28 02:00:00,1.149904188,1.261150522
CenturyLink,US-DA3,2024-05-28 03:00:00,1.0767245170000002,2.619303683
CenturyLink,US-DA3,2024-05-28 04:00:00,1.764285713,1.53386385
CenturyLink,US-DA3,2024-05-28 05:00:00,3.399883296,0.0
CenturyLink,US-DA3,2024-05-28 06:00:00,5.099217872,1.686773452
CenturyLink,US-DA3,2024-05-28 07:00:00,0.901140849,7.223135886
CenturyLink,US-DA3,2024-05-28 08:00:00,0.0,1.558836417
CenturyLink,US-DA3,2024-05-28 09:00:00,8.144214518,4.070235762
CenturyLink,US-DA3,2024-05-28 10:00:00,1.809512236,4.139009467
CenturyLink,US-DA3,2024-05-28 11:00:00,16.195879454,3.348781712
CenturyLink,US-DA3,2024-05-28 12:00:00,11.028777203,2.742616774
CenturyLink,US-DA3,2024-05-28 13:00:00,0.990287168,5.502354926
CenturyLink,US-DA3,2024-05-28 14:00:00,8.672773935,2.82925223
CenturyLink,US-DA3,2024-05-28 15:00:00,13.649291064,5.845508155
CenturyLink,US-DA3,2024-05-28 16:00:00,2.498949285,1.959336108
CenturyLink,US-DA3,2024-05-28 17:00:00,1.188597634,2.889518357
CenturyLink,US-DA3,2024-05-28 18:00:00,0.548830548,1.80419016
CenturyLink,US-DA3,2024-05-28 19:00:00,4.093656273,0.511104003
CenturyLink,US-DA3,2024-05-28 20:00:00,1.410181017,1.790929262
CenturyLink,US-DA3,2024-05-28 21:00:00,1.012011918,2.017722559
CenturyLink,US-DA3,2024-05-28 22:00:00,19.772212893,1.818150467
CenturyLink,US-DA3,2024-05-28 23:00:00,10.64962113,4.453929872
CenturyLink,US-DA3,2024-05-29 00:00:00,0.793314326,2.437118488
CenturyLink,US-DA3,2024-05-29 01:00:00,3.718753406,1.138056663
CenturyLink,US-DA3,2024-05-29 02:00:00,4.391698073,4.142858723
CenturyLink,US-DA3,2024-05-29 03:00:00,1.733435752,5.300387433
CenturyLink,US-DA3,2024-05-29 04:00:00,1.043690007,1.561174999
CenturyLink,US-DA3,2024-05-29 05:00:00,16.659568303,1.908989611
CenturyLink,US-DA3,2024-05-29 06:00:00,2.120162972,0.0
CenturyLink,US-DA3,2024-05-29 07:00:00,1.492922768,0.50161459
CenturyLink,US-DA3,2024-05-29 08:00:00,1.712213049,1.798650641
CenturyLink,US-DA3,2024-05-29 09:00:00,2.572435396,1.441340873
CenturyLink,US-DA3,2024-05-29 10:00:00,3.621619665,1.569860304
CenturyLink,US-DA3,2024-05-29 11:00:00,29.406239821,2.261656342
CenturyLink,US-DA3,2024-05-29 12:00:00,0.803086689,2.805220494
CenturyLink,US-DA3,2024-05-29 13:00:00,11.042074293,1.780669158
CenturyLink,US-DA3,2024-05-29 14:00:00,11.459187214,1.2444607840000002
CenturyLink,US-DA3,2024-05-29 15:00:00,0.828316712,3.963823643
CenturyLink,US-DA3,2024-05-29 16:00:00,1.943923392,1.282715794
CenturyLink,US-DA3,2024-05-29 17:00:00,0.769469288,1.792992864
CenturyLink,US-DA3,2024-05-29 18:00:00,1.073651127,1.519486908
CenturyLink,US-DA3,2024-05-29 19:00:00,14.854965151,1.626248381
CenturyLink,US-DA3,2024-05-29 20:00:00,0.731654974,1.717814754
CenturyLink,US-DA3,2024-05-29 21:00:00,13.688004357,2.938662412
CenturyLink,US-DA3,2024-05-29 22:00:00,6.8653297250000005,2.846059086
CenturyLink,US-DA3,2024-05-29 23:00:00,1.913512987,3.963823643
CenturyLink,US-DA3,2024-05-30 00:00:00,0.676268086,1.776988675
CenturyLink,US-DA3,2024-05-30 01:00:00,7.800596702,0.8693466059999999
CenturyLink,US-DA3,2024-05-30 02:00:00,0.801057664,2.238708129
CenturyLink,US-DA3,2024-05-30 03:00:00,16.396908744,1.468750806
CenturyLink,US-DA3,2024-05-30 04:00:00,10.813356128,2.085398414
CenturyLink,US-DA3,2024-05-30 05:00:00,1.338196936,1.591964704
CenturyLink,US-DA3,2024-05-30 06:00:00,0.89406695,3.933994411
CenturyLink,US-DA3,2024-05-30 07:00:00,1.176240066,1.861372134
CenturyLink,US-DA3,2024-05-30 08:00:00,0.6977945249999999,0.5954007060000001
CenturyLink,US-DA3,2024-05-30 09:00:00,2.095728678,1.164248549
CenturyLink,US-DA3,2024-05-30 10:00:00,1.209031527,1.061412829
CenturyLink,US-DA3,2024-05-30 11:00:00,1.712213049,2.516958851
CenturyLink,US-DA3,2024-05-30 12:00:00,1.874061768,1.959336108
CenturyLink,US-DA3,2024-05-30 13:00:00,1.816135449,5.154644193
CenturyLink,US-DA3,2024-05-30 14:00:00,0.886512628,1.776988675
